aX,aY,aZ,gX,gY,gZ
0.289,-0.605,-0.706,-118.713,-2.808,-11.780
0.263,-0.597,-0.685,-125.366,-9.949,-18.982
0.229,-0.596,-0.670,-131.531,-16.357,-24.597
0.214,-0.586,-0.637,-137.268,-21.973,-26.672
0.210,-0.575,-0.575,-142.273,-24.597,-26.245
0.201,-0.581,-0.507,-145.752,-24.475,-25.696
0.194,-0.603,-0.447,-146.973,-25.757,-24.475
0.201,-0.622,-0.398,-147.034,-27.893,-20.691
0.233,-0.636,-0.363,-148.132,-27.466,-16.846
0.246,-0.653,-0.344,-151.672,-22.217,-15.808
-0.031,-0.727,2.537,121.643,-26.184,12.207
-0.051,-0.692,2.610,158.813,-23.376,18.799
-0.101,-0.723,2.585,200.989,-23.621,21.729
-0.144,-0.746,2.557,244.263,-27.771,28.198
-0.183,-0.680,2.476,287.598,-33.386,38.635
-0.164,-0.578,2.347,336.853,-35.950,53.101
-0.165,-0.470,2.222,377.563,-29.968,66.406
-0.175,-0.325,2.084,411.682,-22.766,79.529
-0.182,-0.123,1.853,452.515,-17.212,96.924
-0.155,0.072,1.571,490.967,-9.949,116.089
-0.133,0.232,1.288,516.418,-0.977,131.836
-0.092,0.380,0.947,532.471,7.507,144.287
-0.048,0.469,0.689,531.372,18.982,153.259
-0.057,0.562,0.428,517.029,36.316,153.320
0.021,0.604,0.222,499.146,47.058,149.719
0.040,0.686,0.078,479.126,48.401,144.714
0.076,0.708,-0.081,465.088,39.246,133.606
0.102,0.746,-0.259,453.979,20.569,124.023
0.144,0.784,-0.520,441.162,6.653,117.859
0.147,0.801,-0.823,422.607,6.653,112.610
0.172,0.867,-1.135,393.738,13.245,106.384
0.148,0.920,-1.433,361.572,21.301,106.567
0.093,1.005,-1.708,324.463,34.729,108.704
0.010,1.179,-2.019,281.006,49.622,111.145
-0.029,1.330,-2.354,241.455,61.035,119.995
-0.034,1.396,-2.684,200.745,69.702,129.333
-0.006,1.385,-2.914,151.733,71.838,127.991
0.089,1.273,-3.000,96.069,60.974,118.042
0.235,1.015,-2.838,37.415,46.204,99.487
0.343,0.705,-2.407,-21.301,34.424,69.031
0.405,0.434,-1.865,-69.336,18.433,33.020
0.430,0.135,-1.356,-96.985,0.427,2.502
0.468,-0.256,-0.895,-106.812,-11.597,-20.996
0.484,-0.560,-0.499,-108.337,-19.104,-39.734
0.467,-0.772,-0.178,-102.844,-23.499,-48.889
0.452,-0.934,0.007,-87.158,-24.475,-51.025
0.414,-1.058,0.029,-65.491,-21.301,-49.438
0.372,-1.085,-0.051,-44.739,-18.860,-42.358
0.327,-1.040,-0.196,-27.893,-15.869,-31.128
0.294,-0.958,-0.356,-14.954,-11.597,-19.958
0.290,-0.870,-0.500,-5.432,-7.324,-11.169
0.304,-0.774,-0.626,1.465,-5.310,-5.371
0.303,-0.691,-0.757,6.775,-7.568,-4.822
0.307,-0.640,-0.885,9.094,-12.634,-6.165
0.331,-0.595,-0.969,6.348,-17.334,-7.019
0.375,-0.566,-0.987,-2.075,-17.639,-9.155
0.405,-0.563,-0.955,-13.245,-14.893,-13.794
0.417,-0.553,-0.891,-23.560,-13.245,-17.456
0.423,-0.545,-0.829,-31.128,-13.306,-19.043
0.433,-0.563,-0.776,-35.400,-12.207,-19.775
0.467,-0.599,-0.691,-39.124,-10.010,-19.226
0.457,-0.639,-0.609,-41.138,-7.141,-20.935
0.419,-0.664,-0.554,-39.734,-5.249,-23.560
0.381,-0.678,-0.542,-34.302,-5.798,-22.095
0.334,-0.683,-0.562,-28.503,-5.554,-18.005
0.283,-0.677,-0.594,-24.780,-3.296,-12.085
0.249,-0.682,-0.647,-22.827,0.366,-4.761
0.276,-0.641,-0.696,-23.804,4.517,2.869
0.299,-0.647,-0.714,-27.710,9.766,8.118
0.303,-0.639,-0.720,-31.555,13.611,8.911
0.296,-0.635,-0.747,-33.691,12.451,9.705
0.277,-0.630,-0.773,-36.621,8.484,9.460
0.256,-0.636,-0.777,-40.527,3.845,9.766
0.261,-0.567,-0.781,-45.959,2.197,8.789
0.324,-0.547,-0.779,-47.791,2.625,5.005
0.359,-0.621,-0.774,-46.631,1.892,-0.610
0.385,-0.644,-0.758,-51.147,-3.235,-7.507
0.379,-0.635,-0.721,-56.274,-11.475,-14.221
0.360,-0.646,-0.690,-58.105,-18.066,-19.897
0.356,-0.657,-0.668,-58.289,-20.508,-23.254
0.347,-0.664,-0.641,-58.777,-20.508,-25.208
0.325,-0.683,-0.623,-59.143,-19.470,-26.672
0.296,-0.688,-0.612,-59.143,-18.799,-25.757
0.278,-0.688,-0.604,-58.777,-17.395,-22.339
0.270,-0.682,-0.619,-58.960,-13.794,-17.639
0.260,-0.670,-0.643,-59.448,-9.155,-13.428
0.245,-0.671,-0.676,-60.669,-4.333,-10.437
0.262,-0.662,-0.713,-64.148,-0.427,-6.348
0.307,-0.656,-0.738,-71.655,3.906,-3.967
0.325,-0.642,-0.733,-81.909,10.071,-6.348
0.326,-0.645,-0.720,-90.149,12.390,-12.268
0.307,-0.642,-0.706,-96.375,6.775,-17.456
0.292,-0.615,-0.670,-100.830,-1.465,-21.179
0.278,-0.599,-0.645,-102.173,-8.423,-25.269
0.248,-0.616,-0.637,-100.586,-15.747,-28.259
0.220,-0.620,-0.635,-100.830,-22.400,-28.198
0.211,-0.614,-0.615,-102.661,-24.841,-25.635
0.208,-0.606,-0.591,-105.469,-22.827,-22.034
0.204,-0.613,-0.608,-109.131,-17.334,-18.066
0.227,-0.605,-0.641,-114.075,-12.817,-12.634
0.242,-0.601,-0.667,-124.207,-6.287,-9.216
0.244,-0.590,-0.659,-137.817,2.136,-8.118
0.247,-0.564,-0.631,-151.917,7.874,-6.958
0.270,-0.536,-0.605,-164.124,9.216,-6.836
0.283,-0.498,-0.573,-175.049,6.592,-9.705
0.282,-0.482,-0.530,-183.594,0.305,-16.724
0.271,-0.462,-0.498,-190.002,-9.521,-23.987
0.261,-0.431,-0.445,-196.167,-20.874,-29.297
0.249,-0.418,-0.389,-201.416,-30.823,-33.691
0.241,-0.412,-0.329,-207.458,-36.499,-37.659
-0.065,-0.721,2.593,171.692,-57.800,5.432
-0.184,-0.741,2.695,217.529,-74.707,6.042
-0.286,-0.803,2.721,272.461,-81.970,18.188
-0.343,-0.785,2.658,329.041,-76.416,36.011
-0.431,-0.666,2.532,380.737,-54.565,56.580
-0.461,-0.561,2.342,430.176,-22.827,80.872
-0.411,-0.389,2.122,475.708,9.583,111.328
-0.333,-0.175,1.880,513.855,35.400,138.123
-0.247,-0.010,1.639,545.898,48.584,155.212
-0.204,0.171,1.374,570.007,46.082,165.527
-0.136,0.372,1.116,582.947,30.884,169.739
-0.061,0.456,0.830,590.393,15.137,172.485
0.023,0.520,0.498,583.191,1.831,177.429
0.125,0.607,0.166,555.359,-7.202,173.950
0.210,0.633,-0.085,517.273,-5.676,160.400
0.290,0.650,-0.283,474.243,2.808,140.503
0.323,0.673,-0.372,427.917,2.747,117.004
0.285,0.765,-0.432,389.343,-0.366,94.543
0.263,0.843,-0.565,367.310,-3.052,81.238
0.211,0.966,-0.811,352.539,-3.174,76.477
0.152,1.054,-1.155,339.233,1.282,81.299
0.070,1.188,-1.545,315.796,11.536,92.346
0.074,1.368,-1.939,280.518,28.381,106.934
0.174,1.505,-2.264,234.680,46.875,119.751
0.218,1.574,-2.555,185.852,61.218,122.925
0.265,1.534,-2.724,131.836,57.556,113.159
0.324,1.440,-2.789,72.998,45.959,97.046
0.363,1.184,-2.640,16.418,36.255,74.402
0.439,0.868,-2.289,-36.072,28.625,48.218
0.477,0.554,-1.836,-82.031,23.865,22.644
0.506,0.191,-1.361,-110.168,16.602,-1.343
0.487,-0.154,-0.912,-122.864,9.216,-22.705
0.478,-0.547,-0.480,-121.094,4.150,-39.185
0.423,-0.834,-0.143,-112.976,4.211,-47.424
0.363,-1.012,0.054,-97.168,5.920,-46.082
0.325,-1.122,0.084,-73.303,5.981,-36.926
0.300,-1.162,-0.034,-47.729,8.423,-25.146
0.286,-1.091,-0.201,-27.039,9.033,-13.611
0.304,-0.998,-0.385,-11.047,8.484,-6.531
0.295,-0.881,-0.567,0.122,7.141,-4.700
0.283,-0.742,-0.742,6.287,2.869,-4.517
0.274,-0.633,-0.884,10.071,-2.502,-4.517
0.270,-0.541,-0.965,10.132,-6.897,-3.662
0.288,-0.487,-0.998,7.202,-8.728,-2.441
0.319,-0.472,-1.012,2.686,-9.460,-2.625
0.351,-0.464,-0.996,-4.700,-9.521,-2.380
0.410,-0.481,-0.929,-14.160,-8.301,-1.648
0.441,-0.500,-0.825,-23.437,-3.845,-3.723
0.438,-0.518,-0.741,-28.198,-0.244,-6.531
0.429,-0.539,-0.699,-27.344,-1.404,-7.751
0.417,-0.572,-0.689,-24.963,-3.235,-7.935
0.428,-0.610,-0.630,-24.353,-3.113,-7.385
0.404,-0.616,-0.568,-24.292,0.916,-7.324
0.373,-0.642,-0.559,-18.738,3.845,-8.240
0.342,-0.659,-0.589,-11.780,1.465,-6.104
0.307,-0.658,-0.642,-6.714,-0.366,-2.258
0.278,-0.646,-0.682,-4.700,0.427,2.319
0.296,-0.623,-0.714,-5.188,3.052,8.301
0.355,-0.625,-0.732,-6.531,8.240,9.888
0.371,-0.629,-0.748,-7.690,11.230,5.188
0.370,-0.615,-0.769,-8.179,5.066,0.977
0.376,-0.608,-0.795,-8.789,-1.892,-2.686
0.364,-0.614,-0.799,-11.292,-5.493,-6.226
0.346,-0.613,-0.755,-15.747,-6.165,-8.362
0.312,-0.613,-0.727,-18.066,-4.456,-8.423
0.287,-0.608,-0.722,-17.029,-3.601,-6.470
0.259,-0.610,-0.746,-16.602,-2.136,-2.380
0.275,-0.615,-0.761,-17.090,-0.122,3.723
0.305,-0.648,-0.729,-19.958,3.174,8.423
0.340,-0.587,-0.712,-25.024,8.240,8.301
0.335,-0.613,-0.715,-23.682,10.254,7.263
0.332,-0.615,-0.735,-22.217,6.531,5.432
0.316,-0.598,-0.764,-22.888,2.197,3.906
0.315,-0.586,-0.796,-23.926,-1.282,3.357
0.330,-0.544,-0.817,-26.794,-2.319,-0.244
0.325,-0.542,-0.839,-29.968,-3.601,-6.165
0.339,-0.514,-0.889,-32.593,-7.385,-11.230
0.323,-0.504,-0.917,-37.537,-10.986,-15.930
0.306,-0.503,-0.933,-44.128,-10.864,-18.372
0.284,-0.515,-0.938,-52.185,-10.742,-20.142
0.273,-0.463,-0.931,-60.730,-10.925,-19.897
0.265,-0.473,-0.910,-68.115,-9.644,-18.555
0.271,-0.467,-0.898,-73.914,-7.141,-17.700
0.258,-0.466,-0.905,-79.590,-6.836,-16.235
0.260,-0.482,-0.903,-85.205,-8.240,-14.038
0.271,-0.416,-0.911,-92.529,-9.033,-13.733
0.254,-0.419,-0.925,-97.656,-6.897,-14.832
0.264,-0.435,-0.947,-103.516,-5.554,-17.395
0.250,-0.421,-0.945,-113.159,-5.310,-19.470
0.232,-0.410,-0.919,-123.108,-6.348,-20.142
0.240,-0.397,-0.897,-132.141,-7.507,-20.386
0.258,-0.382,-0.876,-141.052,-7.935,-21.240
0.260,-0.378,-0.840,-149.719,-7.690,-23.926
0.256,-0.385,-0.807,-157.959,-10.315,-26.489
0.252,-0.387,-0.778,-166.443,-15.442,-27.344
0.252,-0.378,-0.741,-174.866,-19.104,-27.649
0.237,-0.376,-0.691,-183.105,-21.790,-28.992
0.222,-0.378,-0.650,-190.063,-23.621,-29.968
0.215,-0.366,-0.624,-196.228,-25.940,-29.297
0.223,-0.355,-0.607,-204.102,-27.344,-29.297
-0.140,-0.888,2.636,106.140,-38.818,-4.639
-0.249,-0.938,2.837,153.442,-50.171,-3.357
-0.290,-0.936,2.890,211.853,-53.223,7.812
-0.366,-0.938,2.816,273.254,-48.218,25.574
-0.415,-0.895,2.599,329.712,-34.363,44.922
-0.375,-0.758,2.354,373.962,-11.780,65.613
-0.345,-0.630,2.127,405.701,9.583,82.825
-0.275,-0.498,1.869,431.274,20.752,93.628
-0.155,-0.290,1.593,456.665,21.973,99.304
-0.083,-0.104,1.343,472.229,16.113,100.464
-0.050,0.021,1.175,479.858,7.385,99.487
-0.003,0.226,1.018,482.300,0.488,101.013
0.048,0.377,0.835,483.215,-1.953,101.074
0.077,0.516,0.575,483.154,1.038,99.854
0.147,0.633,0.278,477.173,2.930,99.121
0.257,0.710,0.017,461.060,1.831,95.459
0.333,0.760,-0.129,439.331,1.038,87.830
0.330,0.828,-0.298,419.495,-2.808,77.271
0.302,0.935,-0.568,410.156,-14.099,71.594
0.248,1.042,-0.919,401.428,-22.278,74.829
0.110,1.193,-1.319,388.977,-13.916,87.708
-0.016,1.360,-1.816,370.789,12.817,108.582
-0.168,1.533,-2.373,340.637,47.485,133.545
-0.255,1.701,-2.906,291.565,79.956,162.964
-0.236,1.755,-3.288,229.370,110.840,188.477
-0.084,1.653,-3.384,159.119,124.878,199.646
0.105,1.366,-3.176,87.646,109.131,186.035
0.309,0.989,-2.721,21.362,71.655,141.418
0.409,0.577,-2.151,-32.349,30.151,83.679
0.405,0.166,-1.569,-71.472,-0.427,31.494
0.381,-0.268,-1.020,-95.520,-13.855,-4.028
0.424,-0.634,-0.567,-105.713,-18.494,-23.804
0.468,-0.903,-0.184,-106.995,-20.386,-33.447
0.443,-1.034,0.079,-97.656,-20.630,-38.940
0.375,-1.082,0.135,-73.303,-21.545,-43.152
0.294,-1.095,0.031,-39.795,-26.855,-41.565
0.214,-1.038,-0.172,-10.498,-27.161,-30.762
0.161,-0.948,-0.410,9.460,-22.278,-17.578
0.124,-0.849,-0.616,20.020,-18.127,-3.845
0.146,-0.720,-0.786,22.705,-10.986,8.484
0.202,-0.619,-0.932,20.691,-5.554,15.503
0.252,-0.576,-1.022,14.954,-4.272,15.930
0.306,-0.509,-1.055,5.310,-6.348,11.780
0.367,-0.487,-1.044,-4.272,-10.437,4.883
0.413,-0.504,-1.018,-12.817,-14.954,-2.380
0.465,-0.531,-0.968,-22.705,-17.700,-9.155
0.477,-0.553,-0.894,-34.302,-17.883,-15.503
0.470,-0.589,-0.765,-43.091,-16.479,-19.897
0.423,-0.600,-0.606,-46.875,-10.254,-22.705
0.366,-0.630,-0.519,-40.344,-0.854,-23.499
0.316,-0.676,-0.525,-26.733,0.305,-19.592
0.285,-0.705,-0.577,-14.954,-2.686,-11.536
0.286,-0.699,-0.627,-9.705,0.122,-3.906
0.294,-0.685,-0.663,-9.033,4.028,0.793
0.301,-0.697,-0.692,-10.071,5.920,1.648
0.295,-0.647,-0.726,-13.550,5.127,0.671
0.267,-0.634,-0.765,-16.418,2.136,-0.977
0.270,-0.641,-0.808,-19.958,-0.610,-4.089
0.283,-0.620,-0.786,-24.963,-1.770,-2.747
0.273,-0.601,-0.707,-32.043,-0.366,-4.883
0.282,-0.633,-0.673,-30.518,1.892,-10.071
0.272,-0.660,-0.675,-25.452,-2.686,-14.282
0.250,-0.666,-0.699,-21.179,-9.644,-14.465
0.235,-0.681,-0.723,-19.592,-12.024,-12.390
0.223,-0.689,-0.724,-20.996,-8.667,-8.057
0.258,-0.644,-0.719,-24.719,-2.808,-5.188
0.277,-0.681,-0.719,-25.085,4.822,-4.211
0.280,-0.678,-0.731,-25.696,7.385,-2.930
0.291,-0.646,-0.748,-26.550,4.028,-2.258
0.303,-0.631,-0.798,-27.039,0.305,-3.662
0.293,-0.601,-0.835,-31.250,-0.854,-7.874
0.276,-0.584,-0.853,-37.231,-0.549,-13.062
0.250,-0.564,-0.868,-42.053,-2.258,-16.541
0.222,-0.538,-0.884,-46.814,-5.188,-17.883
0.198,-0.522,-0.898,-51.147,-7.080,-17.822
0.175,-0.502,-0.900,-55.725,-6.775,-16.602
0.143,-0.523,-0.893,-60.059,-4.089,-15.869
0.168,-0.458,-0.894,-65.857,-4.089,-16.113
0.161,-0.515,-0.899,-65.918,-5.615,-11.475
0.180,-0.520,-0.901,-70.618,-6.409,-7.812
0.195,-0.505,-0.898,-77.942,-7.019,-8.362
0.209,-0.517,-0.899,-84.839,-6.409,-9.888
0.213,-0.518,-0.892,-93.567,-6.165,-12.329
0.215,-0.506,-0.875,-102.905,-6.287,-15.320
0.201,-0.508,-0.872,-112.183,-6.165,-18.494
0.188,-0.508,-0.863,-121.216,-7.812,-20.813
0.173,-0.505,-0.839,-130.432,-10.193,-21.973
0.169,-0.528,-0.806,-139.832,-11.414,-21.973
0.165,-0.466,-0.778,-151.123,-11.414,-20.935
0.173,-0.475,-0.745,-158.325,-10.742,-20.203
0.182,-0.493,-0.726,-164.734,-11.169,-21.851
0.183,-0.488,-0.705,-173.584,-11.719,-23.743
0.182,-0.489,-0.677,-183.777,-11.719,-24.780
0.184,-0.489,-0.641,-194.885,-12.817,-26.306
0.178,-0.469,-0.604,-206.543,-14.465,-27.954
0.173,-0.451,-0.559,-217.834,-15.625,-30.212
0.163,-0.441,-0.505,-228.271,-15.625,-32.410
0.158,-0.422,-0.438,-238.892,-14.771,-33.875
0.154,-0.406,-0.354,-249.268,-13.794,-34.790
0.155,-0.396,-0.274,-257.141,-13.550,-35.522
0.026,-0.760,2.261,157.104,-46.021,7.141
-0.018,-0.794,2.301,176.575,-46.082,2.319
-0.102,-0.795,2.379,196.655,-51.392,-1.587
-0.165,-0.787,2.362,227.966,-63.354,-1.709
-0.202,-0.761,2.276,266.541,-73.364,5.371
-0.234,-0.660,2.143,306.091,-74.951,18.433
-0.206,-0.500,1.958,342.651,-69.885,35.583
-0.189,-0.338,1.760,374.695,-57.190,49.500
-0.117,-0.213,1.510,401.123,-40.100,59.875
-0.096,-0.069,1.282,420.471,-30.396,69.336
-0.021,0.051,1.013,432.739,-27.710,75.134
0.094,0.138,0.750,437.195,-31.494,79.163
0.143,0.240,0.555,434.998,-36.682,80.994
0.175,0.296,0.381,430.725,-45.105,78.186
0.201,0.341,0.266,425.232,-57.495,74.097
0.159,0.440,0.181,418.945,-66.711,74.890
0.159,0.492,0.026,421.265,-74.402,78.613
0.127,0.515,-0.143,424.316,-71.777,85.449
0.107,0.567,-0.368,422.668,-59.692,95.947
0.121,0.614,-0.670,417.786,-50.598,108.582
0.152,0.674,-1.001,405.823,-38.269,122.375
0.139,0.702,-1.310,384.583,-16.663,137.817
0.111,0.839,-1.557,354.004,10.925,152.283
0.105,1.023,-1.798,325.867,42.908,173.340
0.162,1.150,-2.033,304.687,66.772,194.763
0.140,1.210,-2.276,282.532,67.627,206.482
0.202,1.254,-2.551,253.418,46.875,206.055
0.375,1.144,-2.863,205.200,31.982,192.444
0.524,0.759,-2.975,132.874,39.673,162.109
0.571,0.488,-2.578,37.170,51.758,125.183
0.575,0.328,-1.880,-50.171,57.068,86.609
0.547,0.085,-1.260,-94.421,52.185,52.124
0.547,-0.178,-0.816,-100.342,30.640,25.024
0.505,-0.446,-0.577,-89.233,4.578,1.404
0.481,-0.673,-0.454,-74.402,-13.000,-14.160
0.447,-0.838,-0.351,-63.965,-18.066,-19.592
0.403,-0.906,-0.250,-57.190,-11.230,-15.503
0.359,-0.927,-0.215,-45.837,1.038,-7.751
0.352,-0.910,-0.274,-28.564,8.240,1.282
0.354,-0.861,-0.421,-10.681,9.644,9.216
0.388,-0.781,-0.584,2.686,6.958,12.634
0.382,-0.694,-0.724,9.705,2.991,11.047
0.388,-0.631,-0.834,13.062,-1.648,6.470
0.382,-0.567,-0.921,11.963,-7.385,1.648
0.379,-0.527,-0.985,6.409,-11.963,-2.930
0.365,-0.495,-0.994,-2.441,-13.245,-7.507
0.365,-0.487,-0.966,-11.963,-11.780,-12.329
0.379,-0.505,-0.932,-19.775,-10.803,-15.015
0.382,-0.520,-0.877,-28.137,-10.315,-14.893
0.382,-0.528,-0.807,-35.400,-6.714,-12.451
0.391,-0.555,-0.736,-39.490,1.465,-9.033
0.401,-0.548,-0.679,-39.612,9.827,-6.042
0.395,-0.575,-0.672,-36.743,10.559,-3.052
0.388,-0.613,-0.694,-31.616,8.118,-0.549
0.416,-0.645,-0.717,-31.433,6.409,-0.061
0.444,-0.661,-0.709,-36.194,6.409,-1.831
0.433,-0.594,-0.673,-41.870,6.775,-9.583
0.395,-0.624,-0.676,-41.504,3.906,-19.958
0.370,-0.617,-0.706,-37.720,-4.944,-26.367
0.315,-0.593,-0.745,-36.560,-12.573,-28.748
0.286,-0.606,-0.786,-36.499,-14.099,-27.710
0.265,-0.631,-0.809,-41.260,-11.719,-24.658
0.278,-0.603,-0.791,-50.720,-6.287,-20.935
0.237,-0.535,-0.730,-59.570,2.441,-16.663
0.236,-0.609,-0.725,-56.580,10.925,-12.207
0.257,-0.627,-0.729,-54.382,12.512,-7.568
0.270,-0.621,-0.743,-54.810,11.169,-3.662
0.281,-0.638,-0.763,-55.725,10.071,-2.441
0.282,-0.640,-0.767,-58.838,9.033,-3.357
0.279,-0.631,-0.756,-62.805,6.470,-5.005
0.276,-0.652,-0.759,-65.552,2.197,-7.812
0.274,-0.616,-0.798,-70.007,-1.953,-11.047
0.236,-0.606,-0.821,-75.195,-4.272,-11.230
0.215,-0.620,-0.848,-83.130,-3.418,-10.925
0.214,-0.594,-0.835,-92.957,-0.061,-10.254
0.189,-0.510,-0.800,-103.394,6.592,-9.583
0.176,-0.505,-0.786,-103.455,14.282,-7.080
0.192,-0.550,-0.778,-100.220,17.822,-4.333
0.226,-0.558,-0.758,-100.586,16.785,-2.625
0.235,-0.561,-0.746,-101.990,11.475,-3.357
0.248,-0.568,-0.755,-102.661,3.113,-5.188
0.255,-0.582,-0.771,-105.957,-3.967,-7.874
0.239,-0.589,-0.788,-114.624,-5.188,-11.108
0.228,-0.575,-0.783,-126.343,-3.723,-12.329
0.224,-0.556,-0.760,-138.916,-1.953,-11.902
0.227,-0.533,-0.713,-150.940,0.244,-12.268
0.212,-0.516,-0.669,-159.790,3.052,-14.771
0.196,-0.509,-0.641,-165.588,3.174,-17.517
0.183,-0.498,-0.607,-168.457,-1.831,-18.372
0.178,-0.486,-0.577,-170.471,-10.925,-19.470
0.168,-0.477,-0.544,-171.814,-20.996,-20.691
0.173,-0.465,-0.541,-174.988,-29.358,-21.545
0.176,-0.459,-0.551,-182.434,-33.386,-22.400
0.177,-0.451,-0.532,-196.045,-30.579,-24.353
0.194,-0.423,-0.475,-213.684,-22.095,-26.489
0.198,-0.397,-0.382,-230.957,-13.123,-29.785
0.204,-0.394,-0.287,-244.629,-7.507,-33.569
0.224,-0.385,-0.212,-254.211,-7.385,-35.583
0.245,-0.351,-0.126,-262.756,-11.902,-37.415
0.237,-0.327,-0.035,-271.484,-17.639,-43.030
0.007,-0.695,2.436,153.137,-74.768,9.216
-0.043,-0.738,2.522,178.406,-88.684,7.751
-0.133,-0.733,2.633,207.214,-93.933,7.141
-0.218,-0.810,2.766,243.164,-93.567,15.259
-0.258,-0.701,2.894,289.795,-87.036,31.128
-0.271,-0.495,2.861,347.900,-78.369,49.377
-0.305,-0.385,2.659,412.720,-66.040,69.458
-0.295,-0.191,2.408,459.045,-43.579,86.670
-0.242,-0.013,2.138,492.310,-17.090,109.436
-0.127,0.177,1.856,523.254,0.488,132.935
-0.049,0.377,1.625,546.143,-0.854,146.484
-0.005,0.664,1.349,565.125,-18.311,152.588
0.029,0.953,1.002,585.693,-43.213,158.386
0.065,1.224,0.703,599.915,-58.838,165.405
0.083,1.377,0.446,606.934,-63.110,170.288
0.121,1.466,0.143,609.802,-61.218,174.316
0.118,1.521,-0.242,600.037,-52.307,178.894
0.119,1.525,-0.623,573.730,-29.663,182.861
0.034,1.578,-0.951,532.349,1.343,187.500
-0.073,1.620,-1.326,489.380,31.311,197.388
-0.199,1.728,-1.767,442.810,60.425,213.135
-0.238,1.914,-2.219,386.536,86.609,231.506
-0.208,2.085,-2.629,323.608,106.567,244.690
-0.179,2.193,-2.940,258.484,111.694,247.314
-0.156,2.230,-3.174,196.716,89.355,234.253
0.013,2.107,-3.343,137.451,47.668,205.017
0.283,1.685,-3.390,83.069,10.864,165.588
0.503,1.102,-3.106,11.902,-4.883,110.413
0.601,0.797,-2.456,-68.604,-7.996,54.688
0.615,0.400,-1.717,-128.723,-6.836,6.104
0.685,-0.013,-0.980,-156.677,-9.399,-30.762
0.718,-0.400,-0.332,-163.574,-11.780,-55.237
0.716,-0.650,0.110,-155.701,-11.169,-72.021
0.666,-0.880,0.357,-127.441,-14.648,-80.872
0.563,-1.072,0.359,-84.595,-18.799,-77.576
0.471,-1.167,0.178,-42.725,-19.470,-64.331
0.409,-1.119,-0.069,-14.465,-17.090,-45.349
0.337,-1.048,-0.308,1.282,-9.705,-25.574
0.286,-0.920,-0.500,9.338,1.587,-9.521
0.250,-0.753,-0.651,13.733,9.583,1.160
0.256,-0.621,-0.800,18.372,9.399,9.338
0.286,-0.505,-0.938,20.813,6.226,11.902
0.300,-0.429,-1.034,19.775,2.502,5.737
0.325,-0.393,-1.089,16.357,-1.770,-3.174
0.359,-0.370,-1.068,7.507,-5.493,-9.216
0.378,-0.363,-0.982,-2.136,-7.446,-13.062
0.397,-0.404,-0.894,-8.118,-6.104,-16.663
0.399,-0.443,-0.839,-10.986,-5.127,-16.052
0.399,-0.462,-0.809,-12.146,-4.395,-11.292
0.416,-0.492,-0.795,-11.902,-3.052,-6.042
0.447,-0.522,-0.768,-13.000,0.549,-2.075
0.452,-0.538,-0.752,-14.465,5.371,-1.648
0.433,-0.540,-0.749,-14.648,7.141,-4.150
0.396,-0.524,-0.757,-14.038,5.737,-5.798
0.349,-0.498,-0.775,-13.367,4.333,-6.775
0.339,-0.474,-0.800,-12.634,3.418,-6.042
0.375,-0.464,-0.812,-13.428,2.991,-5.615
0.382,-0.436,-0.828,-15.808,2.991,-8.728
0.384,-0.446,-0.848,-16.602,-0.610,-12.207
0.374,-0.441,-0.857,-18.066,-5.981,-15.320
0.383,-0.446,-0.870,-20.447,-8.118,-18.860
0.387,-0.451,-0.884,-23.865,-7.996,-21.729
0.389,-0.447,-0.891,-28.198,-8.423,-23.865
0.394,-0.455,-0.898,-32.715,-7.935,-25.208
0.393,-0.460,-0.900,-38.025,-6.226,-25.574
0.380,-0.468,-0.896,-43.701,-3.906,-26.245
0.375,-0.473,-0.907,-49.438,-2.319,-26.245
0.368,-0.464,-0.911,-56.274,1.221,-26.428
0.357,-0.457,-0.893,-63.354,6.104,-26.794
0.365,-0.455,-0.883,-68.909,9.766,-26.855
0.386,-0.465,-0.859,-72.815,10.071,-27.344
0.375,-0.475,-0.823,-75.867,9.033,-29.602
0.364,-0.486,-0.807,-76.660,6.531,-32.837
0.339,-0.498,-0.813,-76.416,3.906,-35.645
0.316,-0.500,-0.833,-76.477,1.160,-37.048
0.292,-0.499,-0.871,-79.285,0.427,-37.109
0.272,-0.500,-0.916,-85.754,3.357,-36.194
0.250,-0.488,-0.933,-96.558,10.986,-33.997
0.238,-0.466,-0.921,-108.398,19.714,-30.212
0.239,-0.460,-0.898,-117.615,25.696,-26.917
0.228,-0.457,-0.883,-123.840,27.954,-25.085
0.216,-0.467,-0.867,-127.563,25.879,-24.414
0.224,-0.497,-0.867,-130.005,21.423,-24.048
0.212,-0.450,-0.862,-133.301,15.076,-23.621
0.207,-0.460,-0.855,-136.963,10.071,-23.560
0.221,-0.510,-0.848,-140.991,9.277,-25.391
0.220,-0.527,-0.833,-151.794,9.888,-27.100
0.208,-0.528,-0.790,-165.039,8.972,-28.320
0.193,-0.535,-0.747,-176.758,6.653,-28.687
0.186,-0.540,-0.696,-187.683,3.601,-28.503
0.174,-0.537,-0.633,-197.815,2.808,-27.588
0.171,-0.536,-0.568,-204.834,1.038,-25.696
0.180,-0.522,-0.497,-208.130,-2.441,-23.682
0.191,-0.501,-0.421,-207.153,-5.005,-24.353
0.188,-0.512,-0.370,-201.172,-7.446,-29.480
