aX,aY,aZ,gX,gY,gZ
-0.278,0.085,1.138,10.315,-3.296,19.897
-0.257,0.135,1.169,10.437,1.892,16.846
-0.253,0.178,1.187,10.376,5.310,12.756
-0.266,0.191,1.194,9.216,5.493,8.484
-0.276,0.171,1.185,8.423,4.395,5.859
-0.287,0.177,1.159,7.812,2.991,6.104
-0.301,0.160,1.124,9.949,1.404,4.211
-0.290,0.147,1.073,11.108,2.136,1.770
-0.296,0.138,1.031,9.155,2.136,2.747
-0.297,0.129,0.996,5.676,1.160,2.991
-0.281,0.147,0.957,3.357,2.197,2.319
-0.243,0.197,0.931,1.160,4.761,-0.244
-0.228,0.213,0.941,-3.540,7.019,-5.493
-0.225,0.245,0.954,-6.958,10.376,-10.437
-0.213,0.263,0.956,-6.409,14.832,-14.832
-0.201,0.322,0.985,-3.357,18.311,-17.822
-0.213,0.369,1.023,0.916,18.616,-16.724
-0.194,0.370,1.028,6.409,17.456,-11.597
-0.188,0.350,1.005,13.367,12.451,-4.578
-0.186,0.334,0.957,19.653,3.723,2.808
-0.161,0.348,0.892,23.132,-5.066,9.888
-0.130,0.358,0.840,21.301,-12.512,14.954
-0.133,0.305,0.811,13.916,-19.226,15.686
-0.145,0.266,0.797,6.836,-21.179,14.771
-0.143,0.234,0.792,0.793,-18.250,14.038
-0.135,0.221,0.793,-3.967,-13.916,13.306
-0.121,0.250,0.796,-7.446,-9.949,10.315
-0.131,0.253,0.814,-11.963,-6.348,3.662
-0.166,0.235,0.854,-14.832,-1.892,-3.540
-0.174,0.250,0.872,-13.245,3.784,-7.812
-0.170,0.302,0.885,-10.010,7.874,-10.193
-0.194,0.331,0.924,-7.935,9.583,-13.184
-0.212,0.348,0.947,-4.761,10.254,-14.465
-0.212,0.344,0.941,-0.610,9.827,-12.817
-0.215,0.325,0.926,2.502,6.958,-9.888
-0.212,0.330,0.908,4.395,2.136,-6.775
-0.213,0.335,0.895,4.578,-3.113,-3.906
-0.211,0.333,0.875,3.235,-6.653,-2.014
-0.221,0.305,0.868,0.305,-8.423,-1.160
-0.226,0.292,0.866,-0.854,-8.057,-0.977
-0.220,0.306,0.867,-0.732,-6.775,-1.526
-0.207,0.313,0.865,-1.160,-5.554,-2.991
-0.204,0.312,0.860,-2.380,-5.066,-5.066
-0.216,0.304,0.865,-4.089,-4.272,-7.324
-0.690,1.659,0.795,-61.035,1.099,-68.359
-0.762,1.492,0.817,-36.194,2.014,-44.617
-0.685,1.306,0.766,-20.630,-5.554,-29.480
-0.614,1.151,0.728,-10.254,-5.737,-10.864
-0.455,1.015,0.670,-6.165,-3.296,-0.244
-0.313,0.889,0.638,-3.540,-1.343,15.686
-0.153,0.821,0.626,-2.747,-2.563,26.489
-0.016,0.750,0.634,-3.479,-3.296,30.518
0.066,0.679,0.661,-4.456,-3.052,30.762
0.117,0.630,0.679,-3.723,-3.845,31.372
0.141,0.626,0.684,-2.563,-6.714,32.043
0.114,0.622,0.696,-3.906,-9.827,30.151
0.010,0.645,0.722,-4.150,-10.193,25.818
-0.077,0.699,0.741,-0.305,-7.812,22.400
-0.083,0.744,0.736,5.615,-2.991,22.095
-0.072,0.771,0.724,9.705,-0.427,23.315
-0.077,0.806,0.702,13.428,-2.930,23.315
-0.073,0.851,0.667,18.005,-8.667,21.973
-0.066,0.833,0.607,20.447,-16.418,21.545
-0.103,0.744,0.548,18.616,-26.184,23.560
-0.162,0.714,0.512,15.686,-35.461,27.283
-0.207,0.675,0.519,12.329,-39.978,30.029
-0.254,0.606,0.559,8.789,-38.086,32.532
-0.261,0.602,0.606,9.949,-30.457,35.278
-0.235,0.642,0.670,15.808,-19.104,36.255
-0.194,0.641,0.707,23.804,-6.592,34.973
-0.142,0.625,0.737,33.875,3.540,31.372
-0.094,0.622,0.731,42.969,7.690,26.184
-0.071,0.608,0.709,48.279,5.737,20.752
-0.080,0.602,0.695,48.096,0.854,18.555
-0.109,0.594,0.667,42.786,-2.319,18.616
-0.154,0.598,0.672,34.912,-4.517,18.066
-0.180,0.574,0.672,30.334,-6.470,18.860
-0.214,0.534,0.669,26.184,-8.728,20.081
-0.246,0.546,0.660,25.696,-10.376,21.362
-0.253,0.529,0.674,25.757,-10.986,21.057
-0.272,0.463,0.702,23.132,-11.047,19.043
-0.285,0.398,0.725,20.935,-10.681,17.029
-0.296,0.372,0.744,20.386,-9.094,16.296
-0.303,0.324,0.761,20.691,-4.822,15.869
-0.288,0.263,0.802,20.508,0.916,16.479
-0.249,0.289,0.813,22.034,6.470,17.090
-0.216,0.312,0.833,24.048,10.132,14.526
-0.180,0.324,0.841,25.391,12.878,12.024
-0.134,0.339,0.831,26.062,14.465,12.451
-0.127,0.423,0.821,31.677,14.526,15.259
-0.083,0.421,0.807,32.715,11.780,14.587
-0.076,0.389,0.791,26.672,5.981,11.536
-0.125,0.375,0.779,23.560,-0.977,10.071
-0.175,0.332,0.763,23.376,-6.653,9.216
-0.219,0.308,0.746,23.193,-8.972,8.118
-0.279,0.304,0.754,25.391,-8.484,8.423
-0.290,0.276,0.735,29.175,-5.432,9.460
-0.290,0.256,0.715,31.921,-3.296,9.399
-0.267,0.215,0.710,30.701,-3.296,8.911
-0.253,0.212,0.722,24.963,-4.395,8.423
-0.273,0.226,0.790,17.029,-4.028,7.874
-0.297,0.204,0.887,10.925,0.183,8.301
-0.296,0.199,0.974,10.071,6.897,11.230
-0.274,0.220,1.042,14.221,10.925,15.625
-0.281,0.208,1.089,20.447,9.827,18.738
-0.267,0.224,1.100,27.710,7.996,23.804
-0.257,0.204,1.070,25.635,3.296,23.621
-0.257,0.164,1.105,22.583,-2.441,22.949
-0.259,0.134,1.092,22.034,-5.920,20.447
-0.258,0.097,1.080,17.395,-9.827,15.076
-0.276,0.065,1.079,11.597,-12.024,12.573
-0.286,0.057,1.070,4.517,-10.986,11.353
-0.297,0.038,1.067,-4.517,-7.202,10.925
-0.297,0.014,1.088,-9.888,-0.549,4.272
-0.309,0.034,1.116,-14.099,7.629,-1.831
-0.330,0.052,1.145,-16.968,15.869,-3.723
-0.344,0.071,1.181,-18.799,24.536,-3.418
-0.312,0.112,1.207,-16.724,33.630,-2.075
-0.262,0.161,1.225,-12.939,39.063,-0.793
-0.222,0.204,1.228,-10.132,38.818,1.038
-0.169,0.252,1.219,-7.812,34.424,3.418
-0.106,0.312,1.210,-4.883,28.076,4.761
-0.069,0.333,1.203,-1.221,19.958,4.517
-0.066,0.326,1.175,2.930,11.353,4.272
-0.070,0.321,1.122,10.071,4.578,4.761
-0.078,0.308,1.056,18.555,0.183,4.944
-0.085,0.281,0.977,26.062,-2.991,5.371
-0.099,0.255,0.906,30.945,-7.324,5.493
-0.123,0.228,0.836,34.119,-12.451,5.493
-0.135,0.224,0.768,35.461,-16.724,6.409
-0.137,0.245,0.715,33.081,-19.104,7.202
-0.161,0.225,0.693,25.940,-19.104,6.165
-0.183,0.206,0.690,18.066,-16.724,4.272
-0.190,0.200,0.697,12.207,-12.451,3.235
-0.182,0.224,0.718,6.836,-8.057,2.625
-0.185,0.260,0.759,1.282,-4.883,1.526
-0.197,0.254,0.800,-3.052,-2.258,-0.732
-0.211,0.247,0.834,-4.089,-0.427,-2.808
-0.216,0.241,0.850,-2.747,0.488,-2.869
-0.209,0.230,0.856,-1.892,-0.061,-0.977
-0.178,0.253,0.856,-2.686,-2.197,1.465
-0.175,0.290,0.883,-6.409,-4.944,2.502
-0.199,0.285,0.920,-9.399,-5.005,0.000
-0.209,0.282,0.942,-8.301,-2.197,-3.052
0.045,2.477,-0.240,-108.337,-83.862,4.822
-0.203,2.480,0.204,-133.118,-73.975,-23.437
-0.633,2.332,0.566,-129.089,-71.350,-65.125
-0.937,2.145,0.775,-102.295,-66.223,-95.154
-1.197,1.787,0.863,-64.941,-54.504,-103.394
-1.262,1.558,0.735,-31.921,-51.758,-108.032
-1.296,1.380,0.620,-8.423,-18.433,-72.510
-1.151,1.206,0.578,-6.409,14.771,-34.485
-0.925,1.022,0.632,-12.207,38.940,-14.160
-0.655,0.886,0.665,-10.559,54.382,-2.808
-0.359,0.803,0.664,-4.028,60.059,6.958
-0.096,0.707,0.669,-0.916,52.734,16.724
0.112,0.602,0.661,-2.014,36.987,20.935
0.197,0.534,0.652,-3.418,19.226,20.142
0.184,0.480,0.646,-4.395,4.089,15.076
0.113,0.442,0.658,-3.723,-3.784,11.963
0.056,0.398,0.655,0.366,-5.798,12.756
0.022,0.356,0.627,5.310,-5.859,15.259
0.004,0.324,0.593,7.935,-7.629,17.090
-0.012,0.351,0.570,6.104,-13.611,16.968
-0.031,0.393,0.578,1.221,-17.639,17.700
-0.069,0.411,0.601,-4.333,-19.653,16.907
-0.113,0.414,0.624,-7.812,-20.325,14.404
-0.156,0.425,0.648,-9.033,-20.386,11.230
-0.190,0.432,0.667,-9.888,-20.447,9.094
-0.216,0.455,0.697,-10.559,-20.630,7.568
-0.235,0.523,0.741,-8.057,-17.456,5.493
-0.255,0.599,0.766,-2.991,-10.010,2.014
-0.270,0.660,0.801,1.099,-1.221,-3.479
-0.273,0.719,0.826,7.324,7.507,-6.470
-0.270,0.759,0.815,14.648,13.184,-7.629
-0.260,0.763,0.800,19.226,13.245,-7.385
-0.244,0.766,0.776,22.400,9.338,-4.700
-0.235,0.779,0.730,23.499,2.197,-0.061
-0.243,0.737,0.702,20.935,-4.700,4.333
-0.236,0.721,0.678,20.447,-7.751,9.033
-0.199,0.745,0.675,21.790,-7.446,11.963
-0.174,0.722,0.671,23.682,-5.371,10.498
-0.168,0.731,0.654,28.931,-1.221,8.484
-0.146,0.733,0.637,32.532,4.089,4.456
-0.146,0.718,0.625,34.302,8.789,-0.183
-0.150,0.672,0.631,34.912,12.817,-0.854
-0.157,0.692,0.642,36.621,15.747,2.930
-0.164,0.746,0.649,42.725,16.968,8.362
-0.135,0.759,0.631,45.593,15.869,12.024
-0.142,0.727,0.609,42.114,12.024,15.747
-0.119,0.693,0.595,37.781,5.554,19.775
-0.122,0.640,0.588,32.410,-2.625,21.545
-0.153,0.549,0.598,23.926,-9.033,22.705
-0.162,0.510,0.629,16.785,-10.986,24.597
-0.154,0.526,0.667,13.489,-7.629,25.330
-0.135,0.540,0.707,12.573,-0.977,24.109
-0.096,0.518,0.732,14.648,8.850,21.973
-0.053,0.506,0.736,19.226,17.273,20.020
-0.036,0.497,0.749,23.987,20.447,16.541
-0.077,0.470,0.774,28.320,19.958,13.306
-0.107,0.390,0.777,30.823,17.883,13.428
-0.085,0.419,0.803,34.668,16.113,17.151
-0.095,0.400,0.822,34.851,10.742,16.602
-0.149,0.406,0.811,27.649,-0.488,11.719
-0.180,0.372,0.819,21.973,-7.507,7.202
-0.187,0.328,0.806,19.531,-9.766,5.310
-0.187,0.322,0.782,20.569,-12.024,4.822
-0.184,0.322,0.768,20.569,-14.343,3.296
-0.166,0.306,0.762,18.738,-14.404,2.075
-0.148,0.291,0.756,15.259,-14.465,2.441
-0.150,0.277,0.778,12.146,-16.602,1.404
-0.170,0.217,0.816,8.789,-19.958,-1.221
-0.201,0.153,0.859,5.737,-23.865,-1.404
-0.245,0.104,0.927,5.615,-28.564,0.061
-0.309,0.032,1.002,9.033,-31.006,2.441
-0.333,-0.024,1.045,15.930,-30.334,6.836
-0.334,-0.049,1.046,23.804,-28.687,10.742
-0.346,-0.036,1.042,29.236,-28.137,11.658
-0.395,-0.047,1.047,31.189,-25.391,9.521
-0.425,-0.054,1.032,26.855,-18.372,7.019
-0.465,-0.026,1.055,17.883,-6.897,8.301
-0.487,-0.080,1.084,6.897,6.226,8.484
-0.492,-0.080,1.109,1.770,18.982,8.850
-0.474,-0.026,1.116,1.892,30.090,8.362
-0.419,0.015,1.131,-2.808,36.499,6.897
-0.383,0.068,1.161,-10.986,38.513,8.545
-0.331,0.126,1.187,-16.724,38.574,11.719
-0.277,0.175,1.196,-20.874,38.208,13.611
-0.223,0.243,1.194,-24.109,36.560,16.235
-0.172,0.279,1.207,-21.851,35.767,12.573
-0.108,0.307,1.225,-18.799,34.119,9.705
-0.081,0.321,1.222,-15.320,26.489,11.230
-0.073,0.312,1.200,-6.531,18.555,10.254
-0.077,0.315,1.144,5.676,13.000,7.446
-0.081,0.303,1.061,17.639,8.789,5.432
-0.095,0.286,0.990,24.841,2.319,4.395
-0.128,0.262,0.924,28.748,-5.676,4.211
-0.155,0.235,0.865,32.593,-11.108,2.991
-0.166,0.217,0.805,32.776,-15.198,5.920
-0.153,0.210,0.746,28.015,-19.775,11.902
-0.150,0.199,0.716,19.836,-22.949,15.808
-0.151,0.191,0.716,11.230,-23.621,16.785
-0.140,0.206,0.726,3.906,-21.179,16.357
-0.134,0.244,0.766,-1.770,-17.517,14.160
-0.996,2.013,0.335,-91.187,-78.064,-101.746
-1.212,1.811,0.499,-82.886,-79.224,-63.782
-1.251,1.617,0.604,-61.218,-57.922,-29.541
-1.024,1.413,0.604,-33.875,-23.926,-12.817
-0.731,1.173,0.589,-12.451,15.564,3.235
-0.398,0.958,0.545,-0.366,38.147,14.709
-0.093,0.776,0.538,4.639,42.786,28.625
0.109,0.680,0.547,4.089,27.527,40.283
0.234,0.583,0.546,1.953,8.606,44.189
0.271,0.495,0.536,-1.465,-8.118,44.128
0.252,0.450,0.541,-5.127,-18.066,41.321
0.148,0.478,0.584,-9.155,-24.109,34.668
0.034,0.509,0.649,-11.963,-23.804,25.269
-0.059,0.546,0.698,-7.812,-13.733,15.747
-0.133,0.595,0.709,0.549,2.136,5.920
-0.214,0.634,0.709,7.935,16.296,-3.662
-0.259,0.652,0.715,12.817,25.879,-8.118
-0.276,0.643,0.724,14.648,28.748,-6.287
-0.257,0.610,0.733,15.625,25.513,0.427
-0.223,0.583,0.734,15.564,17.944,9.277
-0.184,0.552,0.729,14.954,8.972,16.602
-0.146,0.530,0.724,12.939,1.404,21.362
-0.093,0.518,0.729,9.399,-3.296,23.010
-0.071,0.532,0.716,6.104,-6.409,21.973
-0.101,0.595,0.688,3.235,-9.399,18.188
-0.140,0.622,0.675,-3.418,-11.108,9.644
-0.171,0.629,0.679,-9.888,-11.719,3.723
-0.222,0.643,0.700,-14.832,-11.780,1.587
-0.274,0.671,0.738,-14.526,-10.559,1.526
-0.282,0.706,0.762,-6.042,-4.883,5.249
-0.251,0.745,0.765,5.188,2.869,10.986
-0.223,0.769,0.753,16.296,8.362,14.465
-0.188,0.778,0.728,25.330,10.376,15.076
-0.170,0.781,0.694,31.738,8.667,13.733
-0.136,0.783,0.667,35.889,4.639,11.841
-0.113,0.760,0.647,36.682,-0.854,9.827
-0.111,0.687,0.616,33.691,-7.080,9.766
-0.113,0.629,0.590,30.151,-13.245,12.207
-0.127,0.571,0.588,28.381,-17.395,15.991
-0.131,0.522,0.571,22.461,-19.043,19.775
-0.162,0.524,0.579,13.916,-19.287,20.752
-0.201,0.545,0.614,9.827,-14.526,18.982
-0.191,0.577,0.656,10.071,-4.456,17.334
-0.168,0.563,0.711,13.611,6.653,15.259
-0.152,0.595,0.743,19.409,13.306,12.939
-0.131,0.608,0.756,25.513,13.916,9.888
-0.127,0.592,0.777,26.978,11.414,8.545
-0.150,0.531,0.802,26.367,6.470,9.460
-0.139,0.523,0.791,27.832,2.014,11.292
-0.120,0.537,0.765,30.579,-2.197,11.108
-0.121,0.539,0.724,33.020,-4.211,8.972
-0.125,0.492,0.690,30.884,-4.333,5.493
-0.141,0.504,0.665,28.442,-3.357,2.869
-0.158,0.495,0.639,24.719,-2.258,0.305
-0.193,0.469,0.643,17.456,-2.319,-1.282
-0.266,0.437,0.674,11.169,-2.747,0.061
-0.330,0.418,0.713,8.728,-2.747,5.249
-0.359,0.410,0.740,13.000,-1.709,12.512
-0.390,0.373,0.764,19.897,-0.916,18.982
-0.423,0.321,0.776,27.039,-1.099,24.780
-0.385,0.296,0.775,36.255,-1.343,29.053
-0.312,0.280,0.751,44.434,-2.075,32.166
-0.248,0.262,0.739,47.668,-4.395,33.325
-0.245,0.241,0.761,47.729,-8.789,32.776
-0.244,0.245,0.787,45.471,-10.254,33.081
-0.221,0.212,0.824,37.476,-8.484,33.325
-0.231,0.179,0.895,29.236,-5.432,35.095
-0.249,0.115,0.953,21.545,-3.906,38.452
-0.250,0.061,1.011,16.846,-3.113,42.480
-0.240,0.024,1.061,13.000,-5.920,45.044
-0.261,-0.024,1.091,13.184,-10.315,41.992
-0.273,-0.050,1.118,15.625,-14.954,33.691
-0.302,-0.048,1.126,17.334,-18.799,29.724
-0.333,-0.034,1.135,19.592,-17.151,27.222
-0.357,-0.022,1.138,22.583,-9.155,23.560
-0.361,-0.015,1.120,24.963,2.075,19.592
-0.352,0.018,1.095,24.048,13.184,16.663
-0.340,0.074,1.085,19.653,21.973,13.000
-0.327,0.111,1.080,12.451,30.884,8.179
-0.285,0.141,1.085,1.526,38.208,5.127
-0.253,0.181,1.106,-9.583,41.870,4.395
-0.210,0.208,1.141,-19.836,42.419,4.578
-0.166,0.233,1.182,-28.259,38.574,6.592
-0.146,0.271,1.227,-31.738,30.701,8.972
-0.143,0.275,1.253,-28.320,24.719,9.460
-0.139,0.268,1.247,-19.653,19.775,10.681
-0.131,0.272,1.202,-6.348,14.832,11.292
-0.121,0.280,1.120,7.629,10.864,9.827
-0.127,0.279,1.041,18.860,7.080,6.592
-0.132,0.270,0.964,26.672,3.113,3.540
-0.137,0.266,0.894,29.968,-0.427,2.014
-0.134,0.252,0.836,28.259,-2.930,1.953
-0.129,0.250,0.800,23.804,-5.127,2.319
-0.131,0.247,0.789,18.311,-6.958,1.953
-0.139,0.241,0.785,12.512,-6.531,0.854
-0.141,0.250,0.793,6.592,-5.371,0.488
-0.152,0.240,0.827,0.549,-4.395,0.061
-0.161,0.232,0.853,-1.770,-3.296,0.122
-0.160,0.238,0.868,-1.221,-2.625,0.793
-0.136,0.255,0.882,-0.671,-3.174,1.099
1.113,1.843,-0.851,71.472,-85.999,42.114
0.923,2.094,-1.019,29.724,-147.217,-7.507
0.517,2.294,-1.008,-26.550,-179.993,-73.792
-0.039,2.350,-0.811,-82.031,-168.030,-136.108
-0.604,2.250,-0.541,-117.737,-122.009,-175.476
-1.086,2.080,-0.289,-132.446,-69.214,-182.556
-1.369,1.738,-0.016,-125.488,-35.583,-175.110
-1.401,1.602,0.219,-119.202,-30.334,-146.301
-1.364,1.491,0.487,-97.168,-5.737,-65.063
-1.098,1.411,0.716,-70.435,8.789,-24.841
-0.778,1.287,0.869,-44.739,19.043,-5.005
-0.561,1.152,0.886,-15.381,29.236,7.629
-0.386,1.030,0.815,9.705,37.659,17.029
-0.203,0.929,0.698,29.114,34.363,21.301
-0.071,0.787,0.630,34.119,21.423,34.668
0.060,0.680,0.579,33.386,4.211,44.495
0.144,0.590,0.556,29.114,-6.592,49.622
0.169,0.508,0.566,23.560,-9.583,49.683
0.192,0.458,0.595,17.883,-4.700,44.617
0.195,0.460,0.645,13.367,5.493,38.086
0.195,0.476,0.703,10.498,16.296,31.128
0.197,0.473,0.764,7.202,22.766,24.109
0.190,0.467,0.792,3.967,20.935,17.395
0.168,0.453,0.802,3.296,15.259,18.433
0.151,0.448,0.788,2.930,3.967,20.691
0.131,0.451,0.782,0.305,-10.437,22.522
0.097,0.458,0.778,-1.953,-24.536,23.499
0.047,0.445,0.771,-3.296,-35.339,24.048
0.003,0.429,0.769,-3.174,-40.161,25.452
-0.010,0.443,0.754,-1.953,-39.246,26.306
-0.040,0.467,0.752,-1.526,-34.180,25.024
-0.097,0.499,0.763,-2.197,-27.649,20.203
-0.139,0.548,0.776,-1.526,-19.104,14.404
-0.173,0.601,0.786,-0.916,-9.094,9.460
-0.199,0.646,0.811,1.282,-0.122,5.432
-0.202,0.683,0.840,3.662,3.296,0.793
-0.217,0.772,0.853,7.751,3.540,-2.869
-0.252,0.804,0.842,11.902,1.770,-7.202
-0.266,0.836,0.812,13.367,-0.244,-10.010
-0.293,0.821,0.778,14.404,-1.770,-7.690
-0.305,0.749,0.753,14.526,-3.296,-3.235
-0.304,0.714,0.719,16.174,-4.883,2.441
-0.268,0.705,0.682,18.860,-5.676,6.836
-0.233,0.682,0.658,19.104,-4.944,9.644
-0.190,0.664,0.642,18.066,-3.662,10.315
-0.135,0.676,0.634,17.883,-1.465,8.972
-0.099,0.706,0.642,18.066,1.282,5.737
-0.066,0.723,0.632,20.752,4.333,3.052
-0.078,0.766,0.629,27.405,7.690,5.066
-0.063,0.757,0.605,29.602,10.315,5.493
-0.079,0.734,0.601,27.893,9.460,6.592
-0.126,0.680,0.614,29.175,6.409,11.414
-0.154,0.622,0.600,31.799,1.465,18.860
-0.158,0.619,0.568,35.278,-4.517,26.367
-0.146,0.621,0.529,37.415,-9.766,33.081
-0.108,0.625,0.496,34.668,-13.184,39.368
-0.069,0.633,0.482,27.100,-15.137,43.213
-0.049,0.613,0.505,17.334,-15.930,42.419
-0.040,0.592,0.540,8.789,-14.465,37.964
-0.062,0.595,0.597,4.456,-11.047,33.020
-0.091,0.577,0.644,5.859,-6.104,28.748
-0.110,0.534,0.663,11.658,-1.465,25.635
-0.146,0.497,0.677,17.578,0.610,24.536
-0.182,0.446,0.687,21.606,-0.061,24.353
-0.194,0.416,0.693,24.292,-2.014,25.391
-0.199,0.399,0.715,26.245,-3.296,27.161
-0.165,0.377,0.721,27.161,-3.723,29.175
-0.117,0.367,0.712,25.879,-5.371,30.029
-0.098,0.352,0.721,22.827,-9.521,29.480
-0.111,0.292,0.741,17.517,-14.526,28.625
-0.122,0.282,0.766,11.597,-19.348,28.809
-0.155,0.321,0.813,10.132,-22.766,27.893
-0.206,0.286,0.848,12.329,-23.315,25.269
-0.277,0.247,0.875,17.273,-21.606,21.973
-0.334,0.249,0.890,27.161,-17.822,18.982
-0.367,0.233,0.880,39.429,-12.207,16.479
-0.358,0.179,0.847,48.523,-7.141,15.503
-0.318,0.155,0.809,50.110,-6.287,16.663
-0.280,0.167,0.786,43.884,-10.803,17.883
-0.268,0.128,0.806,28.748,-15.991,17.822
-0.256,0.083,0.854,10.498,-18.738,18.982
-0.260,0.089,0.948,-5.371,-20.142,20.081
-0.320,0.068,1.067,-17.273,-19.958,19.653
-0.352,0.061,1.174,-21.057,-16.235,20.935
-0.357,0.046,1.237,-16.907,-10.803,22.583
-0.351,0.024,1.259,-9.094,-6.165,22.217
-0.367,0.043,1.263,0.305,-4.822,17.761
-0.389,0.064,1.239,10.925,-0.916,7.202
-0.377,0.065,1.203,19.104,8.240,-3.296
-0.354,0.078,1.165,20.996,18.311,-9.644
-0.332,0.108,1.125,16.052,24.902,-14.038
-0.340,0.160,1.130,5.981,28.870,-17.090
-0.360,0.165,1.153,-5.188,32.959,-16.602
-0.334,0.186,1.176,-8.667,38.818,-20.020
-0.322,0.226,1.185,-11.780,40.283,-17.395
-0.298,0.241,1.183,-14.832,37.964,-10.925
-0.274,0.273,1.171,-18.433,30.579,-2.869
-0.256,0.307,1.173,-18.494,22.034,4.578
-0.235,0.328,1.167,-13.184,14.893,8.484
-0.198,0.335,1.140,-4.883,8.301,10.620
-1.115,1.601,0.570,-100.586,-24.841,-31.311
-0.857,1.534,0.788,-86.975,4.517,-9.521
-0.564,1.426,0.925,-64.453,34.546,1.221
-0.352,1.249,0.971,-36.255,50.110,5.005
-0.225,1.075,0.836,-10.315,41.992,6.470
-0.153,0.927,0.645,12.451,24.536,17.578
-0.050,0.767,0.471,21.912,1.648,30.701
0.066,0.593,0.377,16.968,-18.860,42.175
0.161,0.505,0.352,7.080,-31.372,49.744
0.222,0.469,0.362,-4.944,-34.241,46.570
0.240,0.428,0.413,-18.494,-27.588,33.936
0.191,0.426,0.511,-30.334,-14.954,17.029
0.105,0.462,0.640,-34.241,3.540,1.709
0.033,0.479,0.751,-27.588,24.231,-8.240
0.015,0.486,0.785,-13.123,39.429,-11.719
0.017,0.497,0.774,0.183,42.480,-9.521
0.020,0.493,0.762,6.592,32.166,-4.578
-0.019,0.486,0.766,8.362,14.526,2.991
-0.053,0.472,0.766,10.071,-3.723,13.550
-0.061,0.468,0.725,13.000,-18.677,25.757
-0.047,0.468,0.658,12.634,-31.677,36.133
-0.051,0.463,0.610,5.371,-43.213,42.175
-0.104,0.448,0.609,-6.897,-52.429,43.823
-0.156,0.468,0.629,-17.395,-55.542,41.870
-0.203,0.533,0.667,-23.254,-51.941,37.476
-0.257,0.604,0.721,-24.719,-43.213,31.372
-0.304,0.676,0.783,-19.592,-28.931,23.804
-0.331,0.750,0.828,-8.606,-11.230,15.503
-0.344,0.792,0.848,5.127,5.554,6.287
-0.364,0.798,0.843,19.043,18.616,-0.610
-0.384,0.834,0.810,31.006,24.780,-0.793
-0.393,0.839,0.786,37.415,24.048,1.282
-0.381,0.823,0.749,36.438,18.616,5.371
-0.360,0.811,0.712,32.104,10.559,13.428
-0.329,0.800,0.685,26.428,2.686,22.339
-0.288,0.798,0.669,21.667,-5.432,28.625
-0.255,0.822,0.653,18.616,-10.803,30.762
-0.237,0.812,0.642,17.151,-11.047,30.884
-0.221,0.805,0.632,17.883,-7.751,30.396
-0.187,0.803,0.628,22.095,-2.747,29.053
-0.154,0.751,0.607,27.283,3.113,26.794
-0.162,0.750,0.587,32.898,7.935,25.696
-0.199,0.727,0.564,37.842,9.583,22.644
-0.216,0.679,0.536,38.574,8.362,19.470
-0.226,0.624,0.522,35.522,5.920,20.630
-0.250,0.590,0.547,30.396,1.953,23.621
-0.238,0.563,0.571,26.062,-1.709,27.527
-0.215,0.573,0.601,21.729,-4.089,31.433
-0.184,0.567,0.635,19.836,-4.211,33.081
-0.167,0.623,0.678,20.996,-1.404,33.325
-0.142,0.628,0.709,22.644,5.249,30.151
-0.144,0.591,0.725,23.804,14.343,27.222
-0.154,0.592,0.723,26.428,21.240,23.376
-0.146,0.603,0.704,28.992,23.315,17.639
-0.152,0.583,0.678,27.588,20.691,12.024
-0.182,0.604,0.660,25.146,14.771,5.493
-0.208,0.634,0.655,25.024,10.803,-1.282
-0.209,0.597,0.656,24.597,11.719,-6.653
-0.185,0.589,0.669,24.414,15.869,-9.827
-0.176,0.564,0.698,26.123,20.020,-12.573
-0.152,0.497,0.710,26.367,23.499,-13.977
-0.150,0.470,0.747,25.513,23.621,-13.306
-0.165,0.421,0.765,26.001,21.240,-11.841
-0.158,0.411,0.759,26.489,16.357,-7.812
-0.175,0.387,0.766,26.245,9.705,-4.211
-0.176,0.329,0.774,26.245,1.221,-0.610
-0.207,0.292,0.780,28.137,-8.545,1.770
-0.219,0.255,0.777,32.593,-16.296,1.587
-0.261,0.186,0.790,38.391,-22.217,0.000
-0.322,0.108,0.812,42.053,-25.024,-0.549
-0.371,0.048,0.860,44.312,-23.376,-1.160
-0.404,0.001,0.922,46.082,-17.273,-1.343
-0.410,-0.027,0.985,47.363,-9.338,1.526
-0.392,-0.040,1.053,46.631,-1.831,7.690
-0.383,-0.061,1.110,42.175,1.831,15.076
-0.355,-0.059,1.151,35.889,1.587,22.095
-0.309,-0.033,1.173,28.137,-0.854,28.198
-0.294,-0.007,1.193,18.066,-3.540,32.532
-0.276,0.018,1.216,6.165,-3.418,33.813
-0.247,0.096,1.252,-3.845,1.770,31.921
-0.241,0.138,1.280,-10.193,10.254,25.208
-0.224,0.165,1.295,-14.648,20.264,14.893
-0.231,0.199,1.311,-15.930,29.907,6.348
-0.247,0.217,1.307,-15.015,37.415,0.488
-0.245,0.232,1.281,-11.169,42.358,-2.991
-0.222,0.240,1.247,-4.639,43.396,-4.639
-0.182,0.233,1.207,1.343,39.124,-3.723
-0.151,0.243,1.156,5.737,30.029,0.610
-0.135,0.248,1.104,9.705,19.348,5.676
-0.125,0.256,1.044,13.794,9.705,10.254
-0.103,0.271,0.978,17.578,2.014,14.526
-0.097,0.265,0.910,22.034,-3.662,13.916
