aX,aY,aZ,gX,gY,gZ
-0.434,0.074,0.859,-3.235,19.653,67.200
-0.418,0.089,0.870,-5.127,15.869,70.984
-0.395,0.090,0.875,-7.874,14.282,72.571
-0.392,0.093,0.903,-10.132,14.221,74.036
-0.398,0.089,0.938,-10.864,15.808,74.768
-0.383,0.075,0.956,-10.071,19.409,76.843
1.490,0.479,1.106,33.081,-41.382,-207.214
1.451,0.605,1.032,38.391,-53.406,-254.944
1.363,0.711,0.947,43.579,-62.378,-307.556
1.103,0.812,0.840,48.218,-66.101,-362.000
0.777,0.872,0.682,49.866,-58.350,-411.499
0.481,0.953,0.528,42.480,-35.278,-452.576
0.218,0.946,0.381,28.076,-5.615,-486.328
-0.085,1.051,0.278,16.541,24.658,-515.625
-0.446,1.153,0.213,2.625,49.316,-530.640
-0.893,1.170,0.261,-19.287,61.157,-520.691
-1.332,1.147,0.385,-40.588,59.692,-475.952
-1.741,1.116,0.550,-56.885,39.673,-413.696
-1.854,1.115,0.693,-65.369,2.075,-338.501
-1.788,1.193,0.812,-65.979,-47.180,-258.240
-1.670,1.274,0.922,-65.796,-100.952,-190.674
-1.581,1.247,1.033,-65.613,-145.996,-148.193
-1.527,1.127,1.100,-55.237,-162.598,-125.732
-1.518,1.053,1.063,-30.518,-143.005,-108.582
-1.494,0.967,0.927,-8.667,-93.811,-90.088
-1.501,0.914,0.738,10.803,-46.753,-75.562
-1.500,0.795,0.614,21.301,-20.630,-58.167
-1.437,0.652,0.554,20.325,-16.541,-38.391
-1.325,0.546,0.577,6.653,-29.297,-12.207
-1.213,0.451,0.646,-11.108,-47.363,12.756
-1.058,0.392,0.708,-27.710,-59.021,33.142
-0.897,0.361,0.779,-39.490,-64.148,45.837
-0.783,0.317,0.868,-47.607,-63.843,50.354
-0.716,0.324,0.946,-46.814,-53.101,49.866
-0.677,0.282,0.962,-40.283,-33.264,46.997
-0.637,0.262,0.949,-28.137,-13.672,42.908
-0.580,0.283,0.921,-17.822,-0.122,41.321
-0.498,0.279,0.907,-12.817,5.798,40.161
-0.478,0.243,0.911,-9.705,5.737,37.598
-0.496,0.246,0.930,-3.540,4.456,37.415
-0.466,0.209,0.919,-0.366,5.615,37.964
-0.424,0.209,0.894,2.075,6.897,41.687
-0.388,0.249,0.906,2.808,5.920,44.922
-0.367,0.227,0.924,-0.366,4.639,43.762
-0.368,0.217,0.937,0.183,4.333,43.640
-0.356,0.214,0.926,0.610,6.226,44.678
-0.315,0.221,0.924,-0.061,8.118,45.776
-0.290,0.220,0.932,-0.549,9.094,45.654
-0.297,0.200,0.947,-0.244,9.644,43.945
-0.301,0.188,0.944,0.977,11.169,42.603
-0.296,0.193,0.937,1.892,13.367,42.236
-0.307,0.193,0.928,2.747,15.564,41.687
-0.327,0.192,0.916,3.174,17.151,41.565
-0.350,0.199,0.898,3.845,17.700,42.358
-0.374,0.223,0.875,3.113,17.761,43.762
-0.385,0.226,0.838,-0.854,17.090,43.884
-0.377,0.217,0.824,-3.845,14.404,43.884
-0.405,0.213,0.826,-4.822,9.583,44.678
-0.426,0.208,0.835,-5.554,6.592,46.997
-0.423,0.212,0.846,-6.409,4.822,50.537
-0.411,0.221,0.866,-8.118,3.357,54.321
-0.413,0.226,0.887,-9.827,2.441,56.763
-0.429,0.227,0.901,-9.949,2.563,58.044
-0.452,0.223,0.904,-8.545,5.066,59.326
-0.475,0.228,0.910,-6.165,9.888,61.829
-0.490,0.227,0.895,-4.272,14.465,63.782
-0.493,0.226,0.875,-1.953,17.883,65.613
-0.476,0.219,0.852,0.244,19.348,67.505
-0.466,0.224,0.838,1.953,18.066,69.275
-0.474,0.220,0.836,2.808,15.564,70.557
-0.480,0.224,0.844,1.465,13.794,71.533
-0.468,0.172,0.834,-1.404,15.015,73.364
-0.457,0.188,0.844,0.671,17.395,76.233
-0.447,0.198,0.835,2.686,21.057,78.491
-0.408,0.196,0.828,0.244,25.024,79.529
-0.391,0.167,0.813,-3.784,26.733,79.407
-0.387,0.169,0.826,-4.944,26.489,79.102
-0.387,0.160,0.846,-6.592,27.039,79.895
-0.350,0.155,0.861,-9.216,28.381,82.336
-0.322,0.150,0.880,-11.841,28.137,84.412
-0.306,0.148,0.900,-12.878,25.940,85.022
-0.297,0.139,0.922,-14.099,24.048,85.327
-0.284,0.126,0.941,-14.832,23.193,86.243
-0.273,0.124,0.964,-13.855,22.217,87.158
-0.270,0.121,0.986,-11.719,20.996,87.341
-0.275,0.123,0.998,-8.850,20.630,86.731
-0.274,0.123,0.990,-5.981,22.034,85.266
-0.282,0.129,0.978,-3.479,23.926,83.740
-0.292,0.129,0.956,-1.343,25.940,82.092
-0.299,0.144,0.935,-1.404,27.771,81.116
-0.313,0.117,0.907,-3.540,27.893,80.688
-0.324,0.127,0.898,-2.502,26.489,81.421
-0.346,0.142,0.896,-2.441,24.902,84.045
-0.302,0.106,0.900,-5.737,23.193,86.914
-0.289,0.083,0.917,-6.226,21.240,93.384
-0.252,0.106,0.930,-3.479,20.264,99.976
-0.212,0.104,0.944,-4.028,18.738,103.149
-0.189,0.093,0.973,-4.578,17.395,104.797
-0.174,0.091,1.001,-3.418,17.883,105.042
-0.149,0.102,1.001,-2.258,20.081,103.516
-0.132,0.100,0.993,-1.465,22.095,99.060
-0.144,0.093,0.986,-0.488,24.292,93.933
-0.153,0.083,0.972,0.671,28.137,89.478
-0.141,0.092,0.956,1.221,32.227,86.243
-0.145,0.067,0.933,-0.122,33.630,84.106
-0.164,0.069,0.936,0.793,32.227,82.214
1.493,0.202,1.446,38.635,-66.040,-124.695
1.508,0.192,1.396,57.556,-35.767,-169.861
1.515,0.227,1.306,73.914,-2.136,-214.355
1.461,0.347,1.155,85.693,26.062,-260.254
1.296,0.528,1.032,85.815,40.344,-312.683
1.079,0.654,0.870,84.900,44.922,-369.446
0.793,0.815,0.710,85.754,47.729,-415.710
0.518,0.965,0.522,75.317,50.598,-459.290
0.196,1.109,0.406,57.983,57.007,-491.394
-0.166,1.226,0.382,39.063,63.232,-507.324
-0.547,1.259,0.381,13.733,64.270,-506.958
-0.989,1.290,0.427,-14.526,52.246,-482.239
-1.367,1.306,0.476,-41.565,19.775,-433.105
-1.593,1.309,0.571,-63.293,-32.654,-367.737
-1.649,1.344,0.734,-73.914,-89.905,-296.936
-1.595,1.368,0.875,-74.829,-131.287,-235.718
-1.502,1.341,0.990,-72.571,-147.217,-191.345
-1.495,1.297,1.042,-59.570,-136.658,-164.673
-1.477,1.194,0.983,-41.870,-103.333,-150.452
-1.500,1.034,0.842,-25.879,-60.974,-137.085
-1.512,0.896,0.652,-15.442,-28.809,-116.211
-1.505,0.731,0.550,-13.428,-23.499,-88.745
-1.439,0.611,0.561,-17.517,-38.757,-55.786
-1.306,0.504,0.599,-19.836,-57.800,-27.039
-1.133,0.471,0.663,-27.771,-71.472,-6.104
-1.006,0.362,0.765,-33.447,-66.040,11.963
-0.916,0.339,0.814,-34.180,-52.063,17.273
-0.810,0.269,0.852,-31.494,-32.166,16.052
-0.793,0.263,0.861,-27.893,-13.428,14.648
-0.776,0.258,0.854,-23.560,1.343,13.000
-0.774,0.255,0.843,-19.836,5.981,15.564
-0.719,0.267,0.853,-17.212,0.732,23.315
-0.688,0.269,0.874,-14.709,-7.996,31.738
-0.678,0.282,0.905,-9.949,-14.648,39.307
-0.639,0.289,0.915,-5.371,-15.381,46.326
-0.595,0.317,0.914,-2.747,-11.108,49.255
-0.517,0.299,0.900,0.977,-4.883,49.744
-0.528,0.307,0.904,6.714,1.282,49.011
-0.510,0.257,0.887,9.155,6.897,47.424
-0.481,0.230,0.865,12.451,11.353,49.316
-0.410,0.256,0.853,15.869,13.794,54.565
-0.320,0.246,0.846,18.433,12.207,57.556
-0.317,0.258,0.880,19.470,8.057,56.030
-0.306,0.225,0.903,13.916,5.371,49.683
-0.299,0.185,0.916,7.629,6.531,44.495
-0.297,0.190,0.915,2.991,10.193,42.786
-0.318,0.175,0.919,-1.465,13.062,40.833
-0.342,0.161,0.908,-3.235,13.916,40.161
-0.359,0.151,0.896,-4.700,13.184,41.931
-0.366,0.155,0.895,-5.127,11.169,45.898
-0.371,0.166,0.903,-4.211,8.728,49.866
-0.374,0.167,0.912,-2.625,7.935,53.650
-0.374,0.175,0.908,0.122,8.301,56.274
-0.333,0.187,0.894,4.517,11.353,58.472
-0.315,0.215,0.888,7.019,12.268,59.143
-0.325,0.233,0.883,4.395,9.338,56.213
-0.358,0.197,0.873,-1.282,4.211,52.002
-0.389,0.193,0.871,-3.174,1.526,51.636
-0.376,0.221,0.864,-5.371,2.441,54.016
-0.372,0.218,0.885,-9.033,2.808,54.993
-0.380,0.214,0.907,-9.888,2.747,54.077
-0.403,0.213,0.924,-8.606,4.700,53.406
-0.414,0.208,0.932,-7.202,8.484,52.734
-0.418,0.193,0.936,-5.066,12.878,52.246
-0.422,0.179,0.932,-1.892,17.029,52.856
-0.430,0.160,0.921,1.587,19.897,54.932
-0.425,0.142,0.909,4.211,20.691,58.228
-0.394,0.142,0.906,5.188,19.287,63.110
-0.345,0.141,0.901,4.272,14.160,67.139
-0.324,0.130,0.910,2.136,4.761,67.749
-0.329,0.119,0.927,1.099,-4.028,66.101
-0.341,0.112,0.944,1.526,-6.470,64.087
-0.351,0.113,0.953,2.930,-2.075,61.829
-0.367,0.121,0.954,4.639,7.324,58.777
-0.399,0.121,0.939,7.141,18.433,54.626
-0.435,0.110,0.905,10.498,29.053,52.124
-0.460,0.099,0.873,13.123,37.476,53.406
-0.468,0.081,0.844,12.878,40.527,58.411
-0.458,0.071,0.820,11.597,37.170,65.918
-0.420,0.078,0.800,9.094,29.785,74.524
-0.350,0.093,0.787,4.395,19.043,81.421
-0.312,0.088,0.798,-1.831,5.371,84.229
-0.297,0.075,0.831,-7.385,-7.751,84.106
-0.277,0.076,0.884,-10.376,-15.442,82.642
-0.275,0.072,0.924,-11.963,-15.137,78.552
-0.277,0.066,0.945,-10.742,-7.996,72.083
-0.282,0.059,0.939,-8.423,4.761,65.979
-0.294,0.059,0.916,-6.409,18.799,60.486
-0.327,0.053,0.899,-3.113,29.541,55.847
-0.353,0.052,0.873,0.671,37.048,53.284
-0.373,0.054,0.846,2.991,41.138,53.833
-0.392,0.061,0.837,3.357,40.833,57.068
-0.390,0.070,0.830,2.319,37.292,62.439
-0.368,0.072,0.832,0.427,31.677,68.115
-0.350,0.075,0.841,-1.831,25.391,73.730
-0.318,0.085,0.843,-4.517,20.081,78.430
-0.260,0.093,0.843,-8.057,15.625,80.811
-0.231,0.089,0.852,-12.207,9.277,79.834
-0.216,0.083,0.873,-15.442,3.601,76.477
-0.204,0.076,0.898,-17.578,2.319,73.059
1.846,-0.089,1.552,31.250,-36.560,-79.651
2.016,-0.092,1.495,35.034,-27.649,-126.892
2.065,-0.016,1.418,44.983,-19.470,-176.270
2.029,0.057,1.240,51.697,-15.076,-228.882
1.913,0.201,1.051,55.969,-14.771,-281.067
1.675,0.375,0.814,58.350,-13.550,-325.378
1.353,0.510,0.594,61.523,-9.888,-375.488
1.056,0.684,0.392,61.462,3.113,-411.072
0.716,0.934,0.255,53.223,23.193,-430.420
0.429,1.068,0.178,33.386,44.983,-443.787
0.082,1.182,0.211,5.310,57.556,-448.792
-0.399,1.335,0.374,-14.709,56.274,-436.279
-0.908,1.475,0.584,-25.513,42.175,-410.156
-1.310,1.526,0.718,-35.706,21.118,-372.009
-1.575,1.593,0.801,-39.673,-8.362,-320.740
-1.737,1.677,0.859,-37.659,-45.715,-267.151
-1.785,1.687,0.907,-31.616,-81.177,-219.543
-1.776,1.605,0.903,-23.926,-103.516,-179.749
-1.741,1.510,0.852,-15.442,-109.253,-145.508
-1.701,1.393,0.795,-8.423,-100.952,-116.150
-1.651,1.227,0.756,-5.615,-86.487,-91.064
-1.640,1.028,0.722,-4.944,-69.580,-69.763
-1.641,0.855,0.677,-10.559,-54.626,-45.227
-1.563,0.655,0.649,-13.855,-43.091,-20.569
-1.468,0.492,0.632,-9.277,-44.189,-4.211
-1.347,0.357,0.638,-5.981,-52.185,10.010
-1.211,0.241,0.655,-10.559,-57.495,25.208
-1.070,0.166,0.688,-18.494,-56.763,39.551
-0.946,0.143,0.721,-26.672,-49.500,52.246
-0.854,0.107,0.783,-32.104,-37.109,60.425
-0.771,0.099,0.831,-36.987,-20.996,65.674
-0.693,0.088,0.867,-39.673,-4.089,68.604
-0.618,0.062,0.905,-39.490,6.470,67.383
-0.560,0.054,0.957,-37.354,9.705,64.819
-0.500,0.066,0.994,-35.706,7.996,64.514
-0.440,0.077,1.039,-35.339,2.747,67.383
-0.366,0.095,1.081,-34.973,-2.625,67.078
-0.334,0.130,1.130,-30.640,-6.470,64.697
-0.316,0.141,1.147,-24.109,-6.897,59.631
-0.318,0.142,1.139,-15.198,-3.235,54.443
-0.308,0.148,1.106,-4.578,2.869,50.720
-0.290,0.161,1.073,5.249,8.423,47.729
-0.296,0.153,1.029,13.306,11.780,45.227
-0.313,0.146,0.979,19.653,13.367,44.006
-0.312,0.137,0.914,21.973,14.648,45.105
-0.287,0.138,0.858,21.240,15.015,48.035
-0.267,0.138,0.828,18.127,12.451,50.232
-0.272,0.122,0.812,12.390,7.568,49.805
-0.285,0.099,0.803,6.042,3.174,48.523
-0.297,0.099,0.813,1.953,1.770,47.607
-0.289,0.115,0.841,-0.977,4.700,47.424
-0.301,0.116,0.879,-3.906,10.437,45.959
-0.338,0.115,0.908,-4.272,16.052,43.457
-0.370,0.113,0.912,-3.052,21.851,42.480
-0.386,0.124,0.897,-1.587,26.184,44.189
-0.398,0.128,0.885,-1.770,25.696,46.936
-0.392,0.137,0.884,-1.038,20.447,50.537
-0.406,0.128,0.878,-0.061,12.939,52.551
-0.410,0.137,0.859,-3.235,5.249,56.519
-0.400,0.138,0.840,-10.132,-1.343,59.631
-0.402,0.134,0.845,-15.869,-5.859,60.486
-0.425,0.124,0.862,-19.348,-6.653,60.791
-0.436,0.113,0.881,-20.386,-2.930,61.401
-0.438,0.117,0.903,-19.653,3.906,62.622
-0.433,0.121,0.922,-17.883,11.536,63.171
-0.440,0.119,0.941,-14.954,18.127,63.110
-0.442,0.119,0.951,-10.498,23.376,64.697
-0.415,0.126,0.951,-6.958,26.672,68.298
-0.374,0.137,0.936,-4.639,24.353,72.083
-0.361,0.135,0.952,-3.906,16.357,73.975
-0.372,0.128,0.964,-4.150,7.568,74.341
-0.397,0.120,0.969,-2.808,2.869,75.317
-0.400,0.118,0.961,-0.488,2.380,76.477
-0.398,0.111,0.947,2.014,5.432,76.599
-0.403,0.097,0.939,4.333,10.437,75.256
-0.411,0.088,0.926,8.179,18.555,74.524
-0.391,0.065,0.898,9.949,27.832,75.623
-0.370,0.051,0.875,10.315,34.241,78.552
-0.336,0.055,0.861,9.216,35.828,83.069
-0.291,0.058,0.852,5.249,32.593,86.792
-0.264,0.057,0.865,0.122,25.085,88.928
-0.260,0.047,0.891,-5.005,15.747,88.928
-0.276,0.036,0.923,-7.446,8.057,88.135
-0.287,0.031,0.946,-6.897,4.456,87.769
-0.307,0.029,0.955,-2.869,5.432,87.524
-0.312,0.040,0.954,2.502,10.071,87.280
-0.304,0.067,0.924,8.667,16.479,86.914
-0.269,0.045,0.877,11.780,22.217,86.182
-0.233,0.055,0.837,12.878,23.010,85.999
-0.223,0.060,0.808,11.658,19.531,84.961
-0.224,0.049,0.798,7.507,13.550,83.862
-0.220,0.036,0.796,1.770,8.240,84.106
-0.211,0.039,0.791,-4.456,5.005,85.327
-0.200,0.019,0.820,-11.047,2.869,86.853
-0.195,0.021,0.855,-15.137,1.953,87.891
-0.197,0.025,0.884,-15.259,4.211,88.440
-0.185,0.017,0.908,-14.893,8.240,88.257
-0.154,0.020,0.924,-12.146,13.062,88.196
-0.110,0.034,0.932,-9.827,16.968,88.379
-0.080,0.033,0.944,-9.399,17.700,86.487
1.742,0.220,1.371,30.334,-20.630,-109.741
1.755,0.283,1.357,40.588,-3.296,-162.048
1.730,0.294,1.287,52.429,17.578,-219.055
1.644,0.347,1.205,58.411,32.349,-269.958
1.477,0.402,1.070,64.331,33.813,-317.993
1.247,0.503,0.880,70.862,23.926,-364.624
0.992,0.559,0.680,66.833,6.836,-401.733
0.720,0.656,0.542,58.594,-7.629,-426.025
0.358,0.700,0.531,39.978,-17.090,-437.012
0.036,0.715,0.583,19.409,-22.766,-432.007
-0.244,0.779,0.651,8.667,-24.414,-411.804
-0.470,0.869,0.683,6.958,-27.039,-383.179
-0.621,0.970,0.692,2.991,-36.926,-352.844
-0.792,1.051,0.709,-1.648,-53.223,-323.059
-0.975,1.097,0.737,-3.723,-68.115,-298.157
-1.165,1.106,0.770,-3.906,-74.341,-275.757
-1.303,1.089,0.760,-1.831,-67.993,-250.732
-1.395,1.059,0.707,0.549,-55.664,-223.816
-1.474,1.055,0.619,2.258,-48.401,-196.655
-1.506,0.990,0.576,-0.366,-46.814,-166.809
-1.513,0.932,0.594,-8.301,-50.842,-137.024
-1.478,0.883,0.660,-15.747,-57.312,-110.657
-1.454,0.814,0.711,-20.935,-58.167,-91.492
-1.466,0.750,0.770,-22.095,-50.293,-72.998
-1.445,0.685,0.776,-17.151,-35.522,-57.190
-1.430,0.606,0.790,-7.324,-26.184,-45.044
-1.402,0.542,0.768,-2.197,-21.484,-32.104
-1.353,0.435,0.738,-7.812,-19.104,-14.771
-1.272,0.370,0.722,-14.343,-22.461,3.540
-1.172,0.339,0.725,-21.118,-27.283,21.912
-1.074,0.347,0.748,-29.602,-30.212,37.415
-0.960,0.304,0.778,-37.231,-28.198,45.898
-0.913,0.275,0.816,-43.335,-25.696,47.180
-0.865,0.265,0.843,-44.617,-13.611,52.856
-0.790,0.244,0.841,-41.748,0.671,57.983
-0.690,0.234,0.854,-37.598,9.888,61.768
-0.619,0.237,0.874,-33.936,10.559,62.744
-0.580,0.210,0.912,-30.212,7.874,63.721
-0.547,0.187,0.927,-24.048,5.981,65.979
-0.502,0.158,0.920,-16.357,4.639,69.580
-0.443,0.196,0.916,-9.277,3.723,74.463
-0.319,0.200,0.907,-7.935,2.808,75.500
-0.294,0.225,0.949,-6.470,1.038,71.899
-0.308,0.188,0.963,-4.944,2.502,63.721
-0.334,0.170,0.964,-1.526,9.338,56.580
-0.357,0.152,0.937,1.648,20.020,52.124
-0.383,0.157,0.897,4.578,29.602,51.514
-0.377,0.181,0.848,2.991,35.034,52.673
-0.389,0.166,0.846,-3.540,34.546,52.612
-0.401,0.175,0.858,-6.653,29.480,55.298
-0.392,0.173,0.865,-10.376,23.437,60.120
-0.359,0.177,0.882,-15.442,15.564,65.552
-0.335,0.181,0.914,-20.325,6.775,69.275
-0.319,0.183,0.952,-22.156,0.366,70.862
-0.310,0.179,0.988,-21.667,-1.465,70.740
-0.306,0.171,1.005,-18.005,0.427,70.007
-0.299,0.192,1.034,-11.414,5.371,68.604
-0.290,0.192,1.012,-9.277,10.986,64.636
-0.311,0.180,1.001,-6.958,14.465,59.082
-0.347,0.175,0.983,-2.563,16.785,54.993
-0.377,0.155,0.958,0.244,19.165,53.955
-0.383,0.152,0.933,2.136,20.813,56.763
-0.368,0.163,0.908,1.404,19.226,61.096
-0.373,0.156,0.912,-1.160,13.000,63.721
-0.391,0.155,0.926,-3.174,5.554,65.430
-0.406,0.162,0.946,-3.540,1.099,67.749
-0.407,0.164,0.969,-1.892,1.282,69.763
-0.412,0.176,0.976,2.991,5.737,70.313
-0.431,0.191,0.961,9.216,13.489,69.336
-0.458,0.196,0.928,15.320,23.193,68.176
-0.463,0.181,0.881,19.714,32.715,69.214
-0.422,0.177,0.837,20.752,39.001,73.608
-0.380,0.171,0.810,18.250,37.720,78.979
-0.345,0.154,0.799,11.719,28.320,83.008
-0.312,0.125,0.816,3.601,15.259,85.632
-0.290,0.092,0.858,-3.113,2.136,87.341
-0.281,0.060,0.911,-7.568,-6.836,87.891
-0.280,0.041,0.961,-8.057,-9.216,87.585
-0.280,0.043,0.983,-5.554,-5.615,85.571
-0.281,0.043,0.990,-1.282,2.563,82.092
-0.278,0.046,0.982,4.822,13.977,78.552
-0.274,0.058,0.959,10.620,25.452,76.111
-0.253,0.063,0.925,13.794,33.203,74.402
-0.242,0.056,0.906,13.611,33.569,73.242
-0.242,0.038,0.896,11.414,28.015,73.364
-0.238,0.016,0.899,9.277,20.142,74.768
-0.241,-0.001,0.914,8.667,13.062,76.050
-0.256,-0.002,0.927,10.132,9.827,76.782
-0.276,-0.008,0.919,12.695,11.658,76.782
-0.302,-0.014,0.905,16.235,17.517,76.843
-0.318,-0.020,0.878,19.409,25.269,78.186
-0.298,-0.034,0.842,20.386,32.593,81.299
-0.267,-0.042,0.821,19.531,36.316,85.571
-0.243,-0.048,0.816,16.846,35.645,91.187
-0.188,-0.060,0.802,11.902,31.677,96.802
-0.140,-0.050,0.815,6.470,23.499,100.708
-0.109,-0.062,0.841,0.549,14.160,102.844
-0.069,-0.058,0.883,-4.272,7.080,102.356
-0.062,-0.068,0.918,-6.592,3.052,98.206
-0.067,-0.090,0.944,-6.287,3.479,91.187
1.927,0.070,1.190,8.118,-43.884,-205.627
1.901,0.112,1.124,15.259,-38.147,-254.883
1.875,0.248,1.043,21.362,-24.475,-290.039
1.793,0.434,0.894,28.748,-9.888,-333.252
1.631,0.639,0.688,34.424,-5.554,-397.644
1.318,0.842,0.508,42.297,-0.427,-459.961
0.902,0.997,0.418,39.307,13.245,-502.380
0.440,1.081,0.461,20.203,36.743,-523.010
-0.057,1.136,0.578,-3.113,62.073,-521.667
-0.427,1.220,0.676,-20.081,79.102,-483.032
-0.721,1.333,0.749,-27.649,62.134,-432.007
-0.951,1.453,0.853,-32.288,6.775,-380.737
-1.150,1.491,1.003,-39.368,-59.021,-330.139
-1.272,1.454,1.106,-38.879,-108.643,-281.982
-1.320,1.374,1.050,-24.231,-124.573,-242.737
-1.344,1.349,0.884,-2.991,-114.990,-213.074
-1.399,1.284,0.703,10.925,-97.290,-189.941
-1.552,1.170,0.570,14.648,-80.261,-168.762
-1.598,1.030,0.442,13.000,-59.143,-142.944
-1.549,0.918,0.408,1.221,-49.316,-112.122
-1.490,0.820,0.500,-18.921,-57.739,-83.740
-1.485,0.672,0.642,-38.940,-66.284,-57.434
-1.421,0.576,0.738,-48.096,-62.134,-33.508
-1.344,0.504,0.773,-41.931,-49.133,-16.724
-1.239,0.445,0.807,-28.320,-39.246,-11.047
-1.155,0.373,0.805,-19.409,-31.860,-7.080
-1.114,0.327,0.812,-20.569,-24.841,2.380
-1.076,0.308,0.814,-24.902,-18.860,14.832
-1.017,0.289,0.812,-28.625,-14.099,26.672
-0.940,0.279,0.820,-28.687,-12.634,34.790
-0.869,0.292,0.846,-31.311,-12.085,42.480
-0.808,0.302,0.897,-33.813,-10.559,48.401
-0.775,0.302,0.956,-32.349,-8.423,50.842
-0.745,0.297,0.996,-26.306,-3.296,53.528
-0.699,0.296,1.003,-17.578,4.150,57.556
-0.656,0.281,1.014,-7.568,9.949,62.256
-0.609,0.279,1.000,1.099,10.986,66.895
-0.546,0.286,1.018,8.057,8.911,70.251
-0.508,0.295,1.023,11.475,5.798,71.472
-0.496,0.274,1.018,12.695,4.028,69.946
-0.479,0.263,0.985,12.939,4.822,68.298
-0.470,0.261,0.940,11.230,6.958,68.176
-0.476,0.228,0.912,9.094,8.667,68.359
-0.498,0.201,0.898,8.301,9.949,70.984
-0.520,0.188,0.893,6.348,10.742,76.599
-0.521,0.187,0.895,4.517,10.803,83.557
-0.509,0.174,0.905,4.822,10.742,90.820
-0.518,0.216,0.907,8.118,12.695,97.656
-0.465,0.237,0.891,11.047,18.372,100.830
-0.438,0.278,0.866,8.301,23.010,98.938
-0.448,0.233,0.861,3.784,23.315,92.102
-0.467,0.189,0.853,1.892,21.912,88.989
-0.457,0.193,0.829,1.282,21.179,92.590
-0.428,0.197,0.810,-2.747,18.616,97.290
-0.398,0.186,0.817,-7.446,13.489,101.624
-0.366,0.192,0.833,-11.841,7.935,106.506
-0.357,0.176,0.844,-14.771,3.174,108.582
-0.348,0.166,0.864,-17.822,0.427,109.497
-0.335,0.166,0.880,-21.118,0.977,110.779
-0.325,0.173,0.896,-23.132,4.211,109.741
-0.326,0.167,0.902,-22.522,9.888,106.323
-0.339,0.155,0.896,-19.531,17.151,101.868
-0.341,0.160,0.875,-17.334,24.292,98.633
-0.328,0.136,0.860,-17.151,29.541,97.412
-0.313,0.122,0.853,-16.663,30.640,99.121
-0.291,0.121,0.857,-16.663,27.405,102.539
-0.257,0.123,0.863,-18.677,20.630,105.774
-0.233,0.121,0.873,-22.888,11.658,106.995
-0.223,0.111,0.899,-25.696,3.235,106.262
-0.225,0.105,0.930,-25.391,-0.916,104.004
-0.235,0.103,0.968,-21.851,1.587,99.976
-0.243,0.094,0.974,-15.442,11.108,94.788
-0.238,0.094,0.953,-8.057,24.841,89.355
-0.238,0.101,0.937,-1.099,37.964,86.121
-0.234,0.100,0.906,3.174,48.157,85.083
-0.207,0.085,0.866,2.319,52.612,85.999
-0.174,0.069,0.842,-1.526,49.011,88.318
-0.146,0.051,0.840,-7.446,38.574,91.064
-0.132,0.034,0.858,-13.367,24.902,93.628
-0.129,0.016,0.892,-18.860,12.268,95.337
-0.116,0.011,0.921,-21.973,5.005,96.008
-0.101,0.013,0.951,-22.888,2.258,94.299
-0.099,0.024,0.975,-21.240,3.540,90.027
-0.109,0.021,0.990,-16.541,10.193,84.045
-0.109,0.016,0.982,-10.437,21.667,78.613
-0.088,0.026,0.955,-5.981,34.363,75.867
-0.072,0.029,0.928,-3.906,42.542,72.876
-0.078,0.024,0.908,-3.296,44.006,69.031
-0.087,0.016,0.894,-5.066,42.358,66.223
-0.102,0.008,0.877,-8.972,38.696,64.636
-0.119,-0.010,0.867,-12.939,32.654,63.721
-0.132,-0.009,0.869,-15.320,25.940,64.392
-0.134,-0.002,0.876,-18.188,20.813,66.101
-0.125,-0.006,0.891,-20.569,18.555,67.139
-0.100,0.019,0.911,-19.653,17.639,67.627
-0.065,0.035,0.926,-19.226,17.822,66.589
-0.036,0.045,0.943,-19.775,17.395,64.148
-0.006,0.055,0.953,-21.362,17.090,61.401
0.004,0.047,0.965,-23.193,16.968,57.922
-0.004,0.029,0.979,-23.682,16.785,53.772
-0.927,1.460,0.933,-17.761,-100.891,-277.710
-1.058,1.475,0.824,-13.428,-105.896,-256.958
-1.240,1.521,0.686,-5.127,-106.689,-235.657
-1.430,1.540,0.609,1.526,-101.868,-211.487
-1.610,1.483,0.579,2.197,-89.478,-184.082
-1.726,1.405,0.581,0.854,-70.496,-153.381
-1.813,1.341,0.584,-5.127,-50.781,-121.216
-1.816,1.238,0.600,-9.644,-33.081,-86.670
-1.751,1.096,0.644,-7.629,-29.175,-58.472
-1.651,0.934,0.697,-5.737,-36.987,-36.377
-1.519,0.794,0.724,-11.780,-43.213,-10.742
-1.387,0.693,0.753,-20.142,-46.265,13.062
-1.245,0.588,0.769,-26.550,-45.471,31.250
-1.124,0.511,0.797,-28.259,-42.542,42.908
-1.021,0.421,0.810,-29.297,-36.560,50.842
-0.947,0.391,0.812,-27.527,-26.123,59.265
-0.844,0.314,0.818,-27.283,-14.221,63.904
-0.758,0.269,0.842,-26.306,-6.775,66.406
-0.695,0.247,0.867,-23.499,-3.662,69.458
-0.611,0.222,0.906,-23.132,-2.747,71.899
-0.547,0.214,0.969,-21.790,-4.395,73.120
-0.505,0.221,1.024,-18.066,-5.920,73.181
-0.480,0.213,1.083,-11.902,-3.906,72.388
-0.459,0.223,1.113,-4.944,1.587,72.083
-0.406,0.231,1.109,0.854,7.874,71.533
-0.399,0.229,1.098,9.094,11.597,69.946
-0.406,0.236,1.078,18.127,13.672,68.726
-0.420,0.240,1.044,27.161,15.991,69.946
